,url,ref,name,price,rating,review_count,type,level,user,description
1053,https://freeglisse.com/fr/ski-occasion-adulte-performance/14927-ski-occasion-rossignol-pursuit-14-fixations.html,14927,Ski occasion Rossignol Pursuit 14 + fixations,89,,,Piste,Performant,Mixte,"Encensé par la presse, récompensé par de multiples awards, le Pursuit 14 est un ski de piste performant dédié aux skieurs avancés.Même construction que le Pursuit 14 X dans un style plus sportif. ""Piste is the place to be"" telle est l'essence de la gamme de skis Pursuit. Sa construction issue des dernières technologies du Service Course en fait un ski très évolutif et très sécurisant. Le Power Turn Rocker, associant un très léger rocker en spatule à un cambre traditionnel sur toute la longueur du ski, facilite l'initiation en entrée de virage et délivre tout son potentiel en carving. Le nouveau VAS Aramide Basalt Central permet au ski d'absorber les vibrations et d'augmenter la vivacité. Les volumes Diamond Shape transmettent directement les appuis afin de faciliter la prise en main, la précision et limiter les efforts pour plus de fun et plus d'accroche.Ligne de cotes : 125 72 105Rayon de 13 m pour un ski de 163 cmAnnée: 2014Prix neuf: 460 euros"
1054,https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/14681-ski-occasion-head-pure-instinct-vert-fixations.html,14681,Ski occasion Head Pure instinct vert + fixations,89,,,Piste,Performant,Mixte,"Le ski all mountain de chacun, pour tous les terrains, toutes les descentes. Le but n‘est pas la vitesse ou la compétition. C‘est le plaisir ! L‘arme de choix pour explorer toute la station. Lignes de cotes : 127 74 110Rayon de 13 m pour un ski de 170 cmAnnée : 2016 Prix neuf : 449 €"
1055,https://freeglisse.com/fr/ski-de-fond-occasion-alternatif-norme-nnn/15853-ski-de-fond-occasion-rossignol-max-cl-fixation-nnn-profil.html,15853,Ski de fond occasion Rossignol Max CL + fixation NNN Profil,89,,,All mountain,Loisir sport,Mixte,"Rossignol Max Classic CL NIS Poids : 1,3 kg (196 cm) Un classique à double ligne latérale avec noyau d'air pour l'entraînement, les courses loppett et les performances générales. La construction Activ'Cap confère un flex vif à la spatule et au talon, de sorte que le ski glisse en douceur sur les creux et les bosses du terrain. Le Max atteint un bon équilibre entre légèreté et stabilité. Le noyau à faible densité offre une bonne résistance dans un matériau de noyau synthétique léger. Deux rainures pour plus de stabilité. La construction Activ'Cap permet un meilleur suivi dans des conditions de neige difficiles. Bases haute densité avec finition de meulage numérique. NNN ProfilAvec écailles"
1056,https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/11345-ski-occasion-elan-waveflex-82-xti-fixations.html,11345,Ski occasion Elan Waveflex 82 XTi + fixations,89,,,Alternatif,Performant,Mixte,"Quand Glen Plake, parrain du ski moderne, se décide à faire un ski allround, ça donne ça. La gamme Waveflex est la pour vous accompagner sur tous les terrains : pistes ou hors-pistes, à vous de choisir, les skis vous suivront...et bien plus que ça! Dotés de la technologie Wave Flex,ces skis s'adaptent à votre style et au terrain que vous explorez afin de vous délivrer en permanence la stabilité et la maniabilité dont vous avez besoin.. Le Waveflex 82 XTI est fait pour les skieurs experts cherchants à explorer toutes les facettes de la montagne à mach 2... tout le temps, partout. Ligne de côtes: 126 82 109Rayon: 15.4m pour un ski de 168cmValeur du ski neuf : 699€Année: 2011"
1057,https://freeglisse.com/fr/ski-occasion-adulte-performance/13137-ski-occasion-salomon-24-hours-race-fixations.html,13137,Ski occasion Salomon 24 Hours Race + fixations,89,,,All mountain,Compétition,Mixte,"Skiez toute la journée avec moins de fatigue et plus de confiance grâce au contrôle accru. En intégrant le système d’amorti actif Powerline (Titanium) dans les chants solides en  sandwich à double couche de titane stratifiée avec noyau en bois, Salomon a créé un ski de carving pour vitesses élevées avec plus de contact ski/neige et une meilleure stabilité. Ligne de cotes 119 72 103Rayon de 15 m pour un ski de 170 cmValeur du ski neuf : 630 €Année: 2011"
1058,https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/13038-ski-occasion-volkl-rtm-80-fixations.html,13038,Ski occasion Volkl RTM 80 + fixations,89,,,Piste,Performant,Mixte,"Le concept de base avec Full Rocker reste identique à celui du RTM 84, mais le ski est globalement plus fin et donc conseillé aux bons skieurs qui souhaitent une grande fiabilité à haute vitesse.Lignes de cotes : 125 80 109Rayon de 17 m pour un ski de 172 cmPrix neuf : 349 €"
1059,https://freeglisse.com/fr/ski-occasion-junior-performance/14322-ski-occasion-junior-rossignol-hero-junior-pro-multi-event-fixations.html,14322,Ski occasion junior Rossignol hero Junior Pro Multi Event + fixations,89,5, 1,All mountain,Loisir sport,Junior,"Le HERO JUNIOR MULTI-EVENT est un ski de compétition destiné aux athlètes en devenir. La construction donne au ski plus de rebond ainsi qu'une meilleure durabilité. Le flex du ski, adapté en fonction de sa taille, le rend accessible et joueur aussi bien à l'entrainement sur un stade de slalom comme sur toutes les pistes et bords de pistes de la station. Le HERO JUNIOR MULTI-EVENT est conçu pour aider les jeunes à développer de solides bases et progresser rapidement.Année : 2019Prix neuf : 259 €Lignes de côte : 111 67 94Rayon de 9 m pour un ski de 130 cm"
1060,https://freeglisse.com/fr/ski-de-fond-occasion-alternatif-norme-nnn/15858-ski-de-fond-occasion-rossignol-zymax-cl-fixation-nnn-profil.html,15858,Ski de fond occasion Rossignol Zymax CL + fixation NNN Profil,89,,,Piste,Performant,Mixte,"Le ZYMAX CL est destiné à tous les skieurs qui recherchent un ski de Classic très facile d'accès, doté de bonnes qualités de performance. Sa structure légère le rend très fiable. Son cambre est décliné de celui du DELTA CLASSIC. Il est doté d'un anti-recul taillé pour une accroche facile, à la portée de tous. C'est un ski tolérant. NNN ProfilAvec écailles"
1061,https://freeglisse.com/fr/ski-occasion-adulte-performance/10746-ski-fischer-rc-4-superior-rc-occasion-fixations.html,10746,Ski Fischer RC 4 Superior RC occasion + fixations,89,,,Alternatif,Performant,Mixte,Un ski de slalom géant pour les skieurs qui refusent le compromis. Un pack compétition doté de tous les avantages de la technologie du ski à trou.Ligne de cotes : 114/69/98Rayon de 16m pour un ski de 165cmAnnée: 2015Prix neuf: 449€
1062,https://freeglisse.com/fr/ski-occasion-junior-performance/14324-ski-occasion-junior-rossignol-hero-junior-pro-multi-event-fixations.html,14324,Ski occasion junior Rossignol hero Junior Pro Multi Event + fixations,89,,,Piste,Performant,Mixte,"Le HERO JUNIOR MULTI-EVENT est un ski de compétition destiné aux athlètes en devenir. La construction donne au ski plus de rebond ainsi qu'une meilleure durabilité. Le flex du ski, adapté en fonction de sa taille, le rend accessible et joueur aussi bien à l'entrainement sur un stade de slalom comme sur toutes les pistes et bords de pistes de la station. Le HERO JUNIOR MULTI-EVENT est conçu pour aider les jeunes à développer de solides bases et progresser rapidement. Existe aussi avec un système Kid-X et les tailles : 110 et 120Année : 2019Prix neuf : 259 €Lignes de côte : 111 67 94Rayon de 8 m pour un ski de 120 cm"
1063,https://freeglisse.com/fr/ski-occasion-femme-all-mountain/14676-ski-occasion-scott-maya-fixations.html,14676,Ski occasion Scott Maya + fixations,89,,,Piste,Performant,Femme," Une référence en matière de polyvalence dans le ski feminin, sans compromis en terme de confort et de skiabilité. Ligne de cotes : 116 76 106Rayon de 13 m pour un ski de 165 cmPrix neuf : 425 €Année : 2013"
1064,https://freeglisse.com/fr/ski-de-fond-occasion-skating-norme-nnn/15859-ski-de-fond-occasion-rossignol-zymax-sk-fixation-nnn-profil.html,15859,Ski de fond occasion Rossignol Zymax SK + fixation NNN profil,89,,,All mountain,Loisir,Mixte,Ski de fond occasion Rossignol Zymax SK + fixation NNN profil NNN pilot
1065,https://freeglisse.com/fr/ski-occasion-femme-loisir/12244-ski-occasion-dynamic-light-elve-fixations.html,12244,Ski occasion Dynamic Light Elve + fixations,89,,,Skating,Performant,Femme,"Dynamic est au ski ce que certaines griffes sont à la mode : intemporelle, raffinée, rassurante et excitante à la fois. Chaque année, la marque surprend par son style, sa classe, son ton juste. Rigoureuse, ne cédant jamais aux compromis, elle est taillée pour séuidre tous les amateurs à la recherche de skis à la fois beaux et performants. Le light elve : le ski sexy!!Ligne de Cotes : 118.5-72-102Rayon de 13.5 m pour un ski de 159 cmPrix du ski neuf: 289 eurosAnnée: 2014"
1066,https://freeglisse.com/fr/ski-occasion-femme-performance/15822-ski-occasion-dynastar-elite-12-fixations.html,15822,Ski occasion Dynastar Elite 12 + fixations,89,,,Piste,Loisir,Femme,"Le ski femme Elite 12 de Dynastar est destiné à la très bonne skieuse souhaitant se munir d'un ski de piste performant qui lui permettra de prendre une longueur d'avance ! Le Elite 12 est un ski court, léger et joueur. Il se caractérise par une accroche exceptionnelle, une précision d'horloger en virage court et une stabilité certaine à grande vitesse. Année : 2016Prix neuf : 599 €Ligne de côtes : 119 67 102Rayon de 11 m pour un ski de 155 cm"
1067,https://freeglisse.com/fr/ski-occasion-freeride/15303-ski-occasion-k2-sideshow-fixations.html,15303,Ski occasion K2 Sideshow + fixations,89,,,Piste,Performant,Mixte,"Vous vous rappelez quand les skis de 90 mm sous le pied étaient impossibles à faire tourner sur neige dure ? Comme les temps changent… De nos jours, le SideShow est en fait réservé à ceux qui skient plus sur neige dure qu’en poudreuse. Bien qu’il soit toujours super en poudreuse, sur la piste glacée, la construction metal laminate combinée aux chants permettront de faire des courbes ultra précises qui laisseront les compétiteurs bouche bée. Et il est assez léger pour être utilisé comme un ski de randonnée puissant et haute performance.Année : 2012Prix neuf : 539 € nuLignes de côtes : 132 90 115Rayon de 18 m pour un ski de 174 cm"
1068,https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/11943-ski-occasion-salomon-x-wing-tornado-ti-fixations.html,11943,Ski occasion Salomon X Wing Tornado Ti + fixations,89,5, 1,Freeride,Loisir sport,Mixte,"Le ski Salomon Tornado TI est un ski All-Mountain très puissant et précis. Un ski pour les skieurs qui progressent à 70 % sur pistes mais qui recherchent quand même une certaine polyvalence pour découvrir de nouveaux terrains. Polyvalent - Que la neige soit molle, dure ou poudreuse, les skieurs souhaitent profiter de la montagne dans son intégralité. La solution? Des produits all-mountain, pour aller partout, sur toute la montagne, dans toutes les conditions. Ligne de cotes : 120-77-105Rayon de 12.90 m pour un ski de 159 cmAnnée: 2011Prix neuf: 700 euros"
1069,https://freeglisse.com/fr/ski-occasion-femme-loisir/14986-ski-occasion-head-light-joy-fixations.html,14986,Ski occasion Head Light Joy + fixations,89,,,Piste,Performant,Femme,"Appartenant à la nouvelle gamme femme Joy (remplaçant la Mya), le Light Joy est un ski simpliste mais élégant, parfaitement taillé pour évoluer sur la piste. A l'écoute des besoins des skieuses qui veulent progresser en toute confiance, il rassemble tous les éléments pour être performant et évolutif sur neiges variées.Année : 2017Lignes de côtes : 127 72 107Rayon de 10.1 m pour un ski de 153 cm"
1070,https://freeglisse.com/fr/ski-occasion-femme-all-mountain/12939-ski-occasion-head-light-joy-fixations.html,12939,Ski occasion Head Light Joy + fixations,89,,,Piste,Loisir,Femme,"Appartenant à la nouvelle gamme femme Joy (remplaçant la Mya), le Light Joy est un ski simpliste mais élégant, parfaitement taillé pour évoluer sur la piste.   A l'écoute des besoins des skieuses qui veulent progresser en toute confiance, il rassemble tous les éléments pour être performant et évolutif sur neiges variées.Année : 2016Prix neuf : 359 €Lignes de côtes : 127 73 107Rayon de 10.9 m pour un ski de 158 cm"
1071,https://freeglisse.com/fr/ski-occasion-adulte-performance/13679-ski-occasion-salomon-24-hrs-max-fixations.html,13679,Ski occasion Salomon 24 hrs Max + fixations,89,,,All mountain,Loisir sport,Mixte,"Endurance remarquable. Solide, stable et précis, le 24 Hours est idéal pour les virages à rayon moyen à long. Il est doté du Carve Rocker et d'un talon semi bi-spatulé qui le rend ludique et fun pour skier vite toute la journée.  Ligne de cotes: 120 72 103Rayon de 16m pour un ski en 178cmAnnée: 2015Prix neuf: 629euros"
1072,https://freeglisse.com/fr/ski-occasion-femme-all-mountain/12911-ski-occasion-rossignol-temptation-74-fixations.html,12911,Ski occasion Rossignol Temptation 74 + fixations,89,5, 1,Piste,Performant,Femme,"Le Temptation 74 est un ski polyvalent pour femme, il s'adresse aux skieuses débutantes à intermédiaires en recherche de facilité et de progression. Moderne, confortable et doux, le Temptation 74 vous emmènera aux 4 coins de la station, en toute facilité. Facile et ludique en poudreuse, sécurité et accroche sur piste, le Temptation 74 est un ski joueur sur tous les terrains. Il est le compagnon idéal des skieuses qui souhaitent progresser dans toutes les conditions : sur ou hors piste, il vous permettra de vivre vos plus beaux moments de montagne.Année : 2014Prix neuf : 329 €Lignes de côtes : 120 74 110Rayon de 15.2 m pour un ski de 166 cm"
1073,https://freeglisse.com/fr/ski-occasion-femme-performance/14699-ski-occasion-lady-by-lacroix-fixations.html,14699,Ski occasion Lady By Lacroix + fixations,89,,,All mountain,Loisir,Femme,"Le ski Lacroix Lady est un ski technique pour skieuses exigeantes, souhaitant un skis d'un confort inégalé. Capables d'évoluer sur piste et en léger hors piste sans concession sur les performances."
1074,https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/15210-ski-occasion-dynastar-powertrack-79-ca-fixation.html,15210,Ski occasion Dynastar Powertrack 79 ca + fixation,89,,,Piste,Performant,Mixte,"Le tout terrain facilité. Prenez le contrôle de vos envies sur un ski all mountain performant et entièrement à votre service. Le POWERTRACK 79 est un ski léger, intuitif ; un ski moderne qui vous facilite la vie d'un skieur. Avec ses lignes de cotes progressives (5 Points pour les spécialistes !), sur les pistes ou en dehors, à vous les entrées de courbes douces et évidentes ; un confort et une maniabilité en toutes neiges inégalés. Accédez à l'accroche à volonté avec sa structure héritée de la série Chrome (et allégée pour votre bien-être); profitez de la tolérance d'un tail légèrement rockerisé : faites le plein de sensations sur tous les terrains !Année : 2016Prix neuf : 449 €Lignes de côtes : 122 79 103Rayon de 14 m pour un ski de 173 cm"
1075,https://freeglisse.com/fr/ski-occasion-femme-loisir/15001-ski-occasion-head-free-joy-fixations.html,15001,Ski occasion Head Free Joy + fixations,89,5, 1,All mountain,Loisir,Femme,"Le Head Free Joy sont des skis prévu pour la piste qui promettent de belles sensations de légèreté et d'équilibre.Son cambre pensé pour les gabarits féminins est associé à une construction en Graphene, l'un des matériaux les plus fins et légers.Conçus pour les skieuses de niveau intermédiaires, ces skis assurent une glisse facile sans être impacté par les irrégularités de la piste.Pour résumé, le ski Head Free Joy est fait pour progresser et prendre du plaisir, sans se fatiguer.Pourquoi pas ne pas aller titiller les pistes rouges après avoir fait fumer les skis sur les bleues et vertes ???Année : 2019Prix neuf : 449 €Lignes de côtes : 124 69 105Rayon de 10.7 m pour un ski de 158 cm"
1076,https://freeglisse.com/fr/ski-occasion-femme-all-mountain/15005-ski-occasion-head-absolut-joy-fixations.html,15005,Ski occasion Head Absolut Joy + fixations,89,5, 1,Piste,Loisir,Femme,"Ce ski fait partie de gamme femme, avec une architecture spécifique qui répond à leurs besoins. La légèreté est au centre de la structure. Le Graphène est un matériau extrêmement léger mais résistant offrant une skiabilité remarquable. Les couches de ce dernier offrent un rapport légèreté/résistance encore jamais vu dans le domaine du ski. Des profils uniques de répartition de poids pour un meilleur équilibre. Le GRAPHENE? nous permet de modifier à notre guise le profil géométrique et la répartition du poids du ski. La répartition du poids du ski a été pensée en fonction du type de pratique: On-piste ou off-piste, ce qui permet d'optimiser l'expérience de glisse. Le cambre spécifique femme associé au Era 3.0 facilite les virages et augmente la performance du ski tout en économisant la fatigue, les femmes gardent ainsi le contrôle tout au long de la journéeLignes de cotes : 128 78 108Rayon de 11.8 m pour un ski de 153 cm.Année : 2017Prix neuf: 449 €"
1077,https://freeglisse.com/fr/ski-occasion-freestyle/13412-ski-occasion-volkl-alley-fixations.html,13412,Ski occasion Volkl Alley + fixations,89,4, 1,All mountain,Loisir sport,Mixte,"Un vrai freestyle comme les grands, mais avec un prix tout à fait abordable! Construction en bois et en cap qui permet d'avoir un ski qui résistera à tout les chocs. Un ski évolutif qui vous permettra d'attendre la fameuse noir dans votre snowpark! Lignes de cote: 111 81 104Prix du ski neuf nu: 229eurosAnnée: 2018"
1078,https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/11684-ski-occasion-elan-waveflex-78-fixations.html,11684,Ski occasion Elan Waveflex 78 + Fixations,89,,,Freestyle,Loisir sport,Mixte,"Quand Glen Plake, parrain du ski moderne, se décide à faire un ski allround, ça donne ça. La gamme Waveflex est la pour vous accompagner sur tous les terrains : pistes ou hors-pistes, à vous de choisir, les skis vous suivront...et bien plus que ça! Dotés de la technologie Wave Flex,ces skis s'adaptent à votre style et au terrain que vous explorez afin de vous délivrer en permanence la stabilité et la maniabilité dont vous avez besoin.. Le Waveflex 78 est destiné aux bons skieurs recherchant un ski ultra polyvalent et performant, pour évoluer dans toutes les conditions de neige et sur tous les terrains, avec une facilité déconcertante.  Lignes de cotes 123 78 105Rayon de 17.2m pour un ski en 176cmValeur du ski neuf : 499€Année: 2013"
1079,https://freeglisse.com/fr/ski-occasion-adulte-loisir/11688-ski-occasion-rossignol-alias-74-ltd-fixations.html,11688,Ski occasion Rossignol Alias 74 LTD + fixations,89,4, 1,All mountain,Performant,Mixte,"Si l’Alias n’est pas un ski purement de débutant, il offre en revanche une bonne marge de progression en conduite coupée. Très efficace de carre à carre, il joue sur ses qualités de réactivité et d’élasticité pour donner du rythme et de l’énergie à ses courbes. C’est dans cette configuration qu’il est d’ailleurs le plus remarquable, accessible car facile à déformer, doté d’une très bonne adhérence et d’une excellente vivacité d’une carre à l’autre.L’Alias s’impose comme une référence dans sa catégorie, de par ses qualités de conduite et sa vivacité qui en font un ski efficace et ludique pour les moyens et bons skieurs qui refusent de se ruiner pour une paire de skis.Ligne de cotes 120 74 110Rayon : 15.20 m pour un ski de 166 cmAnnée: 2012Prix neuf: 349 euros"
1080,https://freeglisse.com/fr/ski-occasion-femme-all-mountain/14939-ski-occasion-salomon-origins-sun-fixations.html,14939,Ski occasion Salomon Origins Sun + fixations,89,,,Piste,Loisir,Femme,Salomon a mis au point avec le SUN un ski énergique et polyvalent. C'est un ski léger qui atténue les vibrations grâce a son POWERLINE all-mountain et vous permet une glisse confortable et maitrisée.
1081,https://freeglisse.com/fr/ski-occasion-femme-loisir/12900-ski-occasion-rossignol-unique-2-s-w-xelium-fixations.html,12900,Ski occasion Rossignol Unique 2 s w xelium + fixations,89,,,All mountain,Loisir,Femme,Les grandes qualités de l'Unique 2 sont sa facilité de prise en main et sa légèreté. C'est un ski qui donne confiance car il répond en douceur à la moindre des sollicitations. Il s'adapte à toute les neiges et se révèle très accrocheur pour que le ski reste toujours un plaisir.Ligne de cotes 120 70 100Rayon de 13m pour un ski de 156cmValeur du ski neuf : 399.99 €Année: 2015
1082,https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/13390-ski-occasion-volkl-rtm-74-fixations.html,13390,Ski occasion Volkl RTM 7.4 + fixations,89,,,Piste,Loisir sport,Mixte,"Le Völkl RTM 7.4 est un ski All Mountain destiné aux skieurs débutants à intermédiaire. Doté d'un léger rocker en spatule, il est pivote facilement sans efforts et offre beaucoup de stabilité.Lignes de cotes  118 74 103Rayon de 14.5 m pour un ski de 163cmAnnée : 2014Prix neuf: 349 €"
1083,https://freeglisse.com/fr/ski-occasion-femme-loisir/14941-ski-occasion-rossignol-temptation-75-s-fixations.html,14941,Ski occasion Rossignol Temptation 75 S + fixations,89,,,All mountain,Loisir sport,Femme,Le ski femme piste Rossignol TEMPTATION 75 S s'adresse aux skieuses débutantes à intermédiaires. La structure évoluée du ski et sa forme légèrement taille de guêpe permettent à ses utilisatrices d'entrer facilement en courbe et de rester maniable en toutes situations. Année : 2018Prix neuf : 349 €Lignes de côtes : 122 75 111Rayon de 12 m pour un ski de 152 cm
1084,https://freeglisse.com/fr/ski-occasion-femme-all-mountain/15528-ski-occasion-salomon-sun-fixations.html,15528,Ski occasion Salomon Sun + fixations,89,,,Piste,Loisir,Femme,"Plus léger et solide que son prédécesseur, il atténue les vibrations et vous aidera à vous mettre en confiance pour explorer toute la montagne à votre rythme. Ski All mountain qui convient aux skieuses de niveau débutant à intermédiaire.Année : 2015Ligne de côtes : 123 73 102Rayon de 10 m pour un ski de 151 cm"
1085,https://freeglisse.com/fr/ski-occasion-freeride/12207-ski-occasion-k2-bright-side-fixations.html,12207,Ski occasion K2 Bright side + fixations,89,,,All mountain,Loisir,Mixte," Beaucoup de personnes considèrent que le BrightSide est le mélange idéal pour d'excellentes performances en neige molle et dure. Avec son patin de 90 mm et le All-Terrain Rocker, vous aurez assez de flottabilité et de maniabilité pour les forêts compactes et les petites sorties en dehors des chemins battus. Enfin, la construction douce et souple Metal Laminate vous permettra de traverser la  trafollée avec une confiance qui vous étonnera.  Lignes de cotes : 132 90 115Rayon de 16 m pour un ski de 167 cmAnnée: 2013Prix neuf: 539 €"
1086,https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/14260-ski-occasion-movement-element-air-blancvert-fixations.html,14260,Ski Occasion Movement Element Air blanc/vert + fixations,89,,,Freeride,Performant,Mixte,"Virages carvés et transitions rapides sur piste sont la base du fonctionnement de ce ski.  Son rayon d’action reste très large pour un ou une utilisatrice recherchant de puissants appuis à grande vitesse.Equilibré et équipé d’une large spatule absorbant chocs et aspérités, l’Element se comporte avec excellence sur tous types de neige. Tenue de piste exceptionnelle et comportement général optimal sur les neiges dures à glacées.Esprit engagé et grand potentiel d’utilisation. Très confortable et léger. Lignes de cote: 122 77 106"
1087,https://freeglisse.com/fr/ski-occasion-adulte-loisir/15542-ski-occasion-salomon-kart-r-jaune-fixations.html,15542,Ski occasion Salomon Kart R Jaune + Fixations,89,,,All mountain,Performant,Mixte,Ski de carving maniable pour se faire plaisir sur les pistes. Le Kart est un ski de piste All-around très maniable avec une forme Carve Rocker et une ligne de cotes à rayon de virage court qui permet aux skieurs de carver aisément et en toute confiance à toutes les vitesses et sur toutes les surfaces.Ligne de cotes : 124 71 105Rayon de 9.4 m pour un ski de 146 cm
1088,https://freeglisse.com/fr/ski-occasion-adulte-performance/15543-ski-occasion-salomon-x-power-fixations.html,15543,Ski occasion Salomon X Power + Fixations,89,,,Piste,Loisir,Mixte,"Précision, accélération et stabilité pour attaquer en pleine confiance. Le X Power de chez Salomon est réservé aux têtes brûlées recherchant une bonne stabilité à pleine vitesse. Conseillé pour les skieurs confirmés.Année : 2013Prix neuf : 390 €Ligne de côte : 118 73 101Rayon de 14 m pour un ski de 167 cm"
1089,https://freeglisse.com/fr/ski-occasion-freestyle/12218-ski-occasion-dynastar-6th-sense-serial-plume-fixations.html,12218,Ski occasion Dynastar 6th Sense Serial plume + fixations,89,,,Piste,Performant,Mixte,Le 6th Sense serial a été pour les jeunes adeptes des snowparks qui s'inspirent des pro-riders pour se faire une place dans le domaine du freestyle. Audace et innovation sont leurs maitre-mots sur le rail et le big-air.Lignes de côte  : 110 80 103Rayon de 15 m pour un ski de 158 cmAnnée : 2011Prix neuf : 299 €
1090,https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/15552-ski-occasion-atomic-nomad-smoke-76-fixations.html,15552,Ski occasion Atomic Nomad Smoke 76 + fixations,89,,,Freestyle,Loisir sport,Mixte,"L’Atomic Nomad Smoke 76 est un ski All-Mountain destiné aux skieurs qui recherchent une polyvalence totale et des performances identiques sur tous les types de neige.La puissance du skieur est concentrée en un seul point de fixation situé au centre du ski. Celui-ci peut ainsi plier facilement et naturellement, pour une glisse vraiment fluide et naturelle.Ligne de côtes : 124-76-105Rayon de 14.4m pour un ski de 171 cm  "
1091,https://freeglisse.com/fr/ski-occasion-junior-performance/14424-ski-occasion-junior-head-igs-team-worldcup-rebels-fixations.html,14424,Ski occasion junior Head I.GS Team Worldcup Rebels + fixations,89,,,All mountain,Loisir sport,Junior,"Les WCR skis sont la clé de toutes les performances. Leur construction sandwich spécifique et leur dispositif piezoélectrique en font une armes pour la compétition. Doté de la Technologie Intelligence, dispositif piezoélectrique, le ski emmagasine l'énergie créée avec la vitesse et la libère à chaque fin de virage.Année : 2015Prix neuf : 429 €Lignes de côte : 101 65 88Rayon de 18.5 m pour un ski de 165 m"
1092,https://freeglisse.com/fr/ski-occasion-femme-performance/12800-ski-occasion-rossignol-unique-4-ltd-fixations.html,12800,Ski occasion Rossignol Unique 4 LTD + fixations,95,5, 1,Racing,Performant,Femme,"Le Rossignol Unique 4 est un ski de piste pour femme, très léger, il est destiné aux skieuses de niveau intermédiaire. Même construction que l'Unique 4S dans un graphisme différent, l'Unique 4 est un ski de carving ultra manoeuvrable, évolutif, réactif, facile à skier et à porter.  Lignes de cotes : 122 72 102Rayon de 13 m pour un ski de 156 cmPrix neuf : 429 €Année : 2016"
1093,https://freeglisse.com/fr/ski-occasion-femme-loisir/15054-ski-occasion-dynastar-neva-74-pro-fixations.html,15054,Ski occasion Dynastar Neva 74 pro + fixations,95,,,Piste,Loisir sport,Femme,Le ski Neva 74 Pro est un ski développé spécialement pour les femmes. Il est destiné à la skieuse intermédiaire qui cherche à évoluer et qui se plaît à skier sur piste et sur les bords de piste. Ce ski polyvalent et accessible est facile à prendre en main et vous donnera dès les premiers virages de pures sensations. Vous vous sentirez immédiatement en sécurité grâce à son accroche sur tout type de neige.Lignes de cotes : 124 73 100Rayon de 14 m pour un ski de 163 cmAnnée : 2015Prix neuf : 329 €
1094,https://freeglisse.com/fr/ski-occasion-freestyle/15283-ski-occasion-salomon-nfx-fixations.html,15283,Ski occasion Salomon NFX + fixations,95,,,Piste,Loisir,Mixte,"Aussi à l'aise en pipe que sur les grosses tables, il tient le parquet et reste d'une stabilité sans faille, ce qui lui donne un gros caractère sur piste. Accrocheur et très performant, il taille de folie avec une grosse accélération en sortie de courbe si on insiste, mais sa vivacité rend les transitions parfois délicates à gérer, du moins pour un ski de freestyle généralement plus facile à mettre à plat qu'un ski de géant ! Au final, le Salomon NFX est quasiment un ski de course, un ski de spécialiste qui, si vous avez déjà un niveau correct, va pouvoir vous accompagner très loin dans vos délires, mais pas en poudreuse !Année : 2019Prix neuf : 399 €Lignes de côtes : 122 86 115Rayon de 19 m pour un ski de 182 cm"
1095,https://freeglisse.com/fr/ski-occasion-adulte-all-mountain/15122-ski-occasion-volkl-rtm-81-fixations.html,15122,Ski occasion Volkl RTM 81 + fixations,95,,,Freestyle,Performant,Mixte,Le RTM 81 bénéficie lui aussi de la construction 3D inspirée des V-Werks. Son rocker en spatule et talon permet une bonne prise en main tout en gardant de l'accroche sous le pied. La transmission des performances est aussi améliorée avec une fixation plus large qui a son rail directement moulé dans le noyau du ski. Tous ces changements permettent au RTM 81 de révéler tout son potentiel et sa puissance. Année : 2018Prix neuf : 749 €Lignes de côtes : 128 81 109Rayon de 17.9 m pour un ski de 177 cm
1096,https://freeglisse.com/fr/ski-occasion-adulte-performance/13570-ski-occasion-head-limited-fixations.html,13570,Ski occasion Head Limited + fixations,95,,,All mountain,Performant,Mixte,"Ces skis HEAD haut de gamme se prévalent de l'Intelligence? CHIP technology. L'énergie électrique produite par les intellifibres n'est plus simplement recyclée, elle est stockée puis progressivement libérée grâce à une puce préprogrammée -- réglée individuellement pour répondre aux propriétés d'oscillation de chaque ski. L'impact du ski intelligent est décuplé, et améliore vos performances en respectant votre styleLignes de cotes 128 72 106Rayon de 13.1 m pour un ski de 170 cm Année: 2014Prix neuf: 720 euros"
1097,https://freeglisse.com/fr/ski-occasion-adulte-performance/13058-ski-occasion-blizzard-power-x7-fixations.html,13058,Ski occasion Blizzard Power x7 + fixations,95,,,Piste,Performant,Mixte,"La gamme de ski allmountain Power conviendra parfaitement sur neige dures en assurant une prise de carre et une maîtrise sensationnelle. Plus étroits en général que les skis de la collection X-Power, ces skis sont rapides, agiles et réactif en changement de carre, pour vous permettre d'attaquer sur tous les terrains avec confiance. Le système IQ que l'on ne présente plus améliore la transmission d'énergie tout en réduisant les vibrations et la fatigue. Lignes de cotes : 120 77 105Rayon de 13.5 m pour un ski de 167 cmAnnée : 2016"
